"client_id","status","offer_type","anc_months","month","total_session_volume_mb","weekend_data_mb","volume_2g_mb","volume_3g_mb","volume_4g_mb","nb_cdr","nb_cdr_weekend","call_duration_total_min","call_duration_offnet_min","sms_total","sms_in","sms_offnet_in","amount_forfait_data","amount_forfait_voice","amount_recharge","nb_recharge","transfer_in_amount","transfer_out_amount","vas_activation_count","arpu","arpm","incoming_activity_days","incoming_calls_count","revenue_voice","revenue_data","revenue_sms","target_offer"
"1004","A","Data Plus","52","2025-01","7907.48","2306.75","1159.18","2459.85","4288","41","12","1166.92","588.95","330","185","61","31.51","12.37","31.52","9","32.18","7.04","2","99.37","0.058","16","284","67.72","24.11","7.54","Voice+SMS Premium"
"1005","A","Voice Pro","45","2024-10","9078","2756.62","1293.84","1965.3","5819","261","59","1262.29","413.66","351","147","36","36.49","22.19","70.88","5","25.36","6.56","6","101.26","0.058","20","101","73.51","21.31","6.44","Max Data 25GB"
"1005","A","Data Plus","46","2024-11","10963.08","3642.16","1428.59","3405.73","6129","339","126","742.54","226.35","236","89","27","13.76","17.47","57.23","2","11.84","3.41","4","74.36","0.048","7","177","35.9","32.48","5.98","Max Data 25GB"
"1005","A","Data Plus","47","2024-12","5920.64","1770.47","358.9","2058.64","3503","40","10","833.54","435.16","160","66","25","26.37","10.36","47.06","8","5.33","15.61","1","67.22","0.054","23","69","44.79","18.25","4.18","Data Booster 10GB"
"1005","A","Voice Pro","48","2025-01","6227.28","1690.49","392.18","1943.48","3892","45","12","457.93","172.46","151","57","13","47.98","35.05","22.58","5","33.55","5.24","1","49.23","0.064","8","279","29.38","16.27","3.58","Data Booster 10GB"
"1006","A","Family Max","24","2024-10","8613","2946.24","1280.34","2510.4","4822","110","22","958.65","460.85","250","91","17","2.32","25.18","51.35","8","41.18","16.98","1","91.5","0.063","20","208","60.4","25.72","5.38","Max Data 25GB"
"1006","A","Family Max","25","2024-11","3924.72","864.27","463.23","992.94","2469","432","132","927.54","409.67","160","100","31","28.45","26.24","22.94","2","17.11","4.94","3","73.16","0.065","19","192","59.98","9.14","4.04","Data Booster 10GB"
"1006","S","Voice Pro","26","2024-12","2307.24","600.41","339.08","601.43","1367","230","73","359.01","125.21","167","63","14","24.08","21.43","25.71","3","10.14","13.15","2","30.16","0.061","25","110","21.8","5.77","2.59","Data Booster 10GB"
"1006","S","Budget Mix","27","2025-01","1993.92","472.37","153.93","533.6","1306","345","73","132.4","53.89","46","23","6","39.61","31","13.62","1","32.16","23.84","0","12.86","0.051","24","192","6.79","5.15","0.92","Smart Budget Mix"
"1007","A","Family Max","21","2024-10","6306","1401.8","824.47","1715.15","3766","141","43","255.3","92.38","242","114","32","10.22","2.94","19.98","7","25.83","17.82","0","36.7","0.054","28","150","13.81","17.7","5.19","Smart Budget Mix"
"1007","A","Voice Pro","22","2024-11","2236.68","432.46","191.89","557.41","1487","390","152","1600.71","806.01","210","77","23","41.32","34.85","49.56","5","2.55","21.16","5","110.43","0.063","13","33","100.96","6.06","3.41","Voice+SMS Premium"
"1007","A","Voice Pro","23","2024-12","7828.84","2610.08","977.45","2540.42","4311","175","69","1430.93","600.25","389","177","66","41.09","28.44","49.47","3","11.37","24.82","1","95.87","0.049","15","92","70.8","18.64","6.43","Voice+SMS Premium"
"1007","A","Data Plus","24","2025-01","4016.36","1000.09","247.49","1035","2734","90","32","1586.1","580.8","266","136","39","30.74","32.07","31.76","9","31.28","4.23","4","109.95","0.059","15","246","94.14","10.42","5.39","Voice+SMS Premium"
"1008","A","Data Plus","19","2024-10","9371","3272.45","1401.73","2931.47","5038","200","74","202.38","91.5","109","60","19","2.59","4.74","59.58","5","21.94","10.07","2","42.67","0.058","5","51","11.68","28.15","2.84","Data Booster 10GB"
"1008","A","Family Max","20","2024-11","4406.4","1547.36","626.8","910.06","2870","299","65","1195.5","605.6","361","170","50","32.82","28.06","66.41","1","1.12","17.91","3","72.61","0.046","9","135","54.64","10.14","7.83","Voice+SMS Premium"
"1008","A","Budget Mix","21","2024-12","2656.4","853.41","265.13","926","1465","408","142","1481.17","495.49","377","253","80","2.46","8.8","60.65","4","18.99","23.31","1","92.29","0.054","6","198","79.7","5.83","6.76","Voice+SMS Premium"
"1008","A","Budget Mix","22","2025-01","13450.28","2509.22","1047.39","3571.44","8831","62","13","143.8","41.68","151","61","22","5.11","14.04","23","7","18.55","1.04","4","45.72","0.063","20","228","9.04","34.25","2.43","Data Booster 10GB"
"1009","A","Budget Mix","16","2024-10","10107","2434.39","1044.07","2699","6364","381","122","808.69","405.54","237","97","34","37.38","31.29","51.12","5","0","23.32","0","72.72","0.047","9","222","37.85","30.73","4.14","Max Data 25GB"
"1009","A","Voice Pro","17","2024-11","7229.52","1969.3","931.8","1762.47","4535","309","64","225.2","114.81","408","253","54","31.94","3.12","34.24","1","16.8","28.61","4","43.29","0.051","14","256","11.39","21.88","10.02","Data Booster 10GB"
"1009","A","Budget Mix","18","2024-12","12821.48","3082.38","1907.12","3432.78","7482","228","78","1444.97","575.43","328","194","40","36.06","10.79","57.58","9","7.24","18.97","2","122.54","0.056","21","157","80.53","36.71","5.3","Max Data 25GB"
"1009","A","Family Max","19","2025-01","13379.6","2597.35","892.09","4744.58","7743","349","89","435.24","215.92","414","194","68","20.35","5.59","20.06","9","26.28","25.08","1","56.86","0.049","26","68","21.4","28.51","6.95","Smart Budget Mix"
"1010","S","Voice Pro","23","2024-10","4552","1485.73","253.03","1554.95","2744","394","89","146.68","58.62","38","24","9","17.63","27.82","12.01","2","34.42","1.1","4","19.27","0.061","15","295","9","9.47","0.8","Smart Budget Mix"
"1010","A","Family Max","24","2024-11","2361.96","597.54","314.2","796.21","1252","171","47","298.49","155.37","267","95","19","43.41","8.69","59.32","1","21.59","11.84","6","31.22","0.062","8","161","18.41","7.36","5.45","Data Booster 10GB"
"1010","A","Budget Mix","25","2024-12","12067.48","3800.83","1023.96","3284.39","7759","485","152","1063.17","448.64","183","99","21","38.34","23.74","41.97","2","16.98","10.89","0","89.66","0.054","11","69","56.89","28.17","4.6","Max Data 25GB"
"1010","S","Budget Mix","26","2025-01","3499.28","896.21","273.46","1145.46","2080","105","41","1816.28","738.68","35","22","5","38.29","27.96","18.3","3","1.32","2.71","0","98.75","0.05","21","41","90.06","8.14","0.55","Smart Budget Mix"
"1011","S","Budget Mix","34","2024-10","1607","458.69","162.08","566.55","878","105","24","1654.52","699.74","298","142","45","28.37","26.27","48.02","4","20.87","2.74","4","100.92","0.054","9","34","89.89","4.5","6.53","Voice+SMS Premium"
"1011","A","Data Plus","35","2024-11","2966.76","977.13","394.24","1041.69","1531","518","147","576.49","177.17","143","80","25","53.22","23.21","12.83","2","11.79","0","4","38.55","0.05","30","19","28.9","6.34","3.31","Smart Budget Mix"
"1011","A","Family Max","36","2024-12","4499.64","1420.02","349.47","1267.02","2883","168","66","780.36","370.39","380","180","68","26.63","31.6","53.41","5","4.44","11.57","4","60.35","0.053","10","39","41.41","9.55","9.39","Data Booster 10GB"
"1011","A","Family Max","37","2025-01","5945.8","1564.97","454.21","1534.58","3957","222","64","521.51","268.86","12","6","1","28.42","11.47","6.35","3","24.87","13.18","3","42.72","0.048","18","106","25.14","17.4","0.18","Smart Budget Mix"
"1012","A","Budget Mix","32","2024-10","2659","638.19","339.93","815.64","1503","93","27","908.25","431.64","167","115","40","11.41","26.92","63.08","3","10.7","12.61","2","60.45","0.055","19","236","50.1","7.09","3.26","Voice+SMS Premium"
"1012","A","Budget Mix","33","2024-11","12348.72","3736.6","640.97","4669.14","7039","489","144","1153.76","512.88","106","38","12","4","8","59.53","6","3.8","22.18","5","99.21","0.062","9","35","71.55","25.45","2.21","Max Data 25GB"
"1012","A","Budget Mix","34","2024-12","9095.56","2681.73","1079.25","2999.32","5017","201","56","1753.23","518.64","301","188","42","33.54","27.77","49.95","5","2.86","22.45","5","134.5","0.06","24","292","105.41","23.55","5.54","Max Data 25GB"
"1012","A","Voice Pro","35","2025-01","13646.2","4657.89","962.3","4187.32","8497","200","45","1032.21","406.17","234","120","27","38.48","38.73","30.19","3","8.8","15.23","1","103.3","0.064","11","223","65.79","33.71","3.8","Max Data 25GB"
"1013","A","Family Max","32","2024-10","2668","699.99","394.3","912.31","1361","296","115","1239.55","461.11","230","135","46","17.61","27.74","22.54","2","32.78","22.09","3","84.26","0.058","29","117","72.06","6.52","5.68","Voice+SMS Premium"
"1013","A","Budget Mix","33","2024-11","4922.64","1333.26","475.25","1774.38","2673","456","179","1518.05","517.83","313","139","48","16.8","2.85","46.69","3","17.07","32.39","6","88.56","0.047","12","72","70.76","10.62","7.18","Voice+SMS Premium"
"1013","A","Data Plus","34","2024-12","1487.12","469.35","96.74","453.95","936","431","127","1900.79","643.51","139","76","26","13.83","18.49","13.23","7","3.92","2.88","1","129.74","0.064","25","121","122.41","4.14","3.19","Smart Budget Mix"
"1013","A","Voice Pro","35","2025-01","1712.44","355.25","254.22","549.68","909","320","116","255.9","123.47","201","117","25","58.72","15.18","34.22","1","21.31","1.13","3","23.44","0.059","16","37","15.1","3.71","4.63","Smart Budget Mix"
"1014","S","Budget Mix","43","2024-10","8668","2655","1073.85","3335.71","4258","128","43","1632.74","674.85","54","26","6","24.81","11.65","24.4","6","24.96","14.03","1","118.45","0.056","9","124","92.13","25.02","1.3","Max Data 25GB"
"1014","A","Family Max","44","2024-11","6589.08","1750.52","579.58","2418.68","3591","511","158","158.03","79.19","21","9","2","45.82","2.83","69.64","9","1.4","24.96","0","25.51","0.045","28","38","7.12","17.9","0.49","Smart Budget Mix"
"1014","A","Budget Mix","45","2024-12","5593.52","1127.41","516.44","1698.96","3378","461","182","1197.28","391.02","298","122","37","19.61","11.91","66.07","4","18.38","20.28","2","85.04","0.055","13","272","65.65","13.47","5.92","Voice+SMS Premium"
"1014","A","Data Plus","46","2025-01","5780.88","1632.39","396.75","1189.11","4195","312","86","868.11","381.98","22","15","6","42.04","23.3","42.49","4","31.84","11.68","2","69.77","0.061","12","276","53.2","16.14","0.43","Data Booster 10GB"
"1015","A","Voice Pro","29","2024-10","4877","1749.61","298.68","1919.47","2659","375","115","1192.87","407.25","84","48","10","20.45","23.6","54.75","1","20.7","2.05","3","81.61","0.057","9","24","67.72","11.94","1.95","Data Booster 10GB"
"1015","A","Family Max","30","2024-11","4679.64","1221.57","263.28","1870.67","2546","127","41","366.86","153.83","326","221","80","19.32","36.17","60.15","9","32.54","27.37","6","43.5","0.065","10","183","23.81","11.92","7.77","Data Booster 10GB"
"1015","A","Data Plus","31","2024-12","13845.76","4041.5","1573.04","3375.01","8898","224","70","1322.26","531.63","269","178","34","14.89","20.18","34.84","3","15.67","19.2","2","117.52","0.057","30","150","75.48","37.32","4.72","Max Data 25GB"
"1015","A","Data Plus","32","2025-01","3126.04","657.61","264.82","1174","1687","472","106","553.47","217.5","389","193","71","7.11","9.42","41.57","8","0","4.77","0","43.79","0.049","18","133","27.35","8.45","7.99","Data Booster 10GB"
"1016","A","Data Plus","5","2024-10","2185","423.89","167.33","465.08","1553","473","148","441.75","209.26","27","10","3","46.76","23.81","18.02","5","28.21","28.36","3","30.87","0.053","8","230","23.64","6.76","0.47","Smart Budget Mix"
"1016","A","Budget Mix","6","2024-11","1989.36","497.26","237.83","632.52","1119","293","81","1702.92","542.51","350","221","72","25.12","18.48","32.25","8","33.87","14.85","4","90.85","0.046","21","262","77.6","5.44","7.81","Voice+SMS Premium"
"1016","A","Budget Mix","7","2024-12","4927.68","1752.04","359.89","1882.32","2685","430","152","370.05","134.37","53","25","9","21.74","22.68","40.26","5","28.26","23.02","5","29.92","0.047","22","109","17.28","11.44","1.2","Data Booster 10GB"
"1016","A","Voice Pro","8","2025-01","2036.08","679.27","253.19","630.11","1153","479","190","541.7","268.28","40","22","6","7.51","14.61","40.07","2","14.04","24.32","4","39.22","0.063","14","247","33.94","4.53","0.75","Data Booster 10GB"
"1017","A","Family Max","25","2024-10","9268","2261.5","1302.05","2722.4","5244","474","172","1078.78","386.16","69","24","7","15.06","34.87","72.29","7","12.51","9.14","4","71.73","0.045","14","165","48.92","20.98","1.83","Max Data 25GB"
"1017","A","Voice Pro","26","2024-11","9306.36","1849.13","1055.9","2901.5","5349","407","82","1580.31","805.8","31","15","4","20.68","25.18","15.12","6","5.2","17.25","6","127.32","0.063","18","225","100.14","26.59","0.59","Max Data 25GB"
"1017","A","Family Max","27","2024-12","1624","480.31","175.03","521.45","928","273","55","1499.87","720.69","80","51","19","44.86","43.04","26.13","4","8.58","16.64","4","91.73","0.058","21","58","86.25","3.82","1.66","Data Booster 10GB"
"1017","A","Voice Pro","28","2025-01","5231.56","1138.77","480.94","1282.62","3468","299","94","1464.59","442.63","177","119","35","44.27","19.13","27.37","1","22.44","14.63","0","106.97","0.061","17","25","89.37","14.07","3.53","Voice+SMS Premium"
"1018","A","Data Plus","26","2024-10","4571","1466.57","389.64","1559.14","2622","306","73","1405.47","695.75","258","162","56","36.33","32.7","9.21","3","8.62","0","2","101.23","0.06","10","96","84.83","10.77","5.63","Voice+SMS Premium"
"1018","A","Family Max","27","2024-11","5808.24","1463.42","617.27","1443.28","3748","281","100","751.57","252.88","284","199","64","6.32","19.48","88.74","1","4.71","8.64","0","60.44","0.051","24","59","38.64","17.14","4.66","Data Booster 10GB"
"1018","A","Voice Pro","28","2024-12","11089.6","3890.44","1339.29","4313.76","5437","308","74","1167.06","484.01","118","65","16","39.81","29.69","41.62","4","24.56","28.8","6","91.64","0.052","15","33","60.85","28.04","2.75","Max Data 25GB"
"1018","A","Budget Mix","29","2025-01","4579.32","1118.17","552.31","1668.46","2359","518","97","1632.44","823.94","270","104","25","28.42","28.16","17.37","9","29.71","8.59","0","104.87","0.053","6","235","87.18","11.28","6.41","Voice+SMS Premium"
"1019","A","Family Max","59","2024-10","4735","1175.58","375.29","1074.91","3285","108","32","149.65","58.88","48","19","5","3.11","21.35","8.69","5","21.75","21.54","4","21.22","0.065","20","225","9.71","10.63","0.88","Smart Budget Mix"
"1019","A","Family Max","60","2024-11","12488.04","3843.14","1635.09","4434.97","6418","458","114","394.25","173.38","286","188","44","9.07","33.61","62","3","15.41","20.14","2","60.34","0.059","23","30","23.15","29.58","7.61","Data Booster 10GB"
"1019","A","Budget Mix","61","2024-12","12365.6","4124.71","665.55","4870.04","6830","208","73","249.44","81.97","344","209","75","3.81","16.1","21.15","7","7.73","2.87","2","51.5","0.058","20","215","14.37","30.41","6.72","Smart Budget Mix"
"1019","A","Voice Pro","62","2025-01","11731.64","2234.54","1324.24","3273.82","7134","65","26","877.52","262.13","372","221","58","3.9","10.57","29.06","3","21.14","3.09","6","83.08","0.051","16","290","44.44","30.74","7.9","Max Data 25GB"
"1020","S","Data Plus","51","2024-10","2380","818.33","203.16","924.66","1252","437","159","929.25","492.31","305","151","32","7.75","26.09","28.96","3","11.36","17.24","3","60.84","0.051","5","10","47.83","6.75","6.26","Voice+SMS Premium"
"1020","A","Voice Pro","52","2024-11","7415.28","1811.96","775.06","2495.19","4145","350","112","462.06","138.02","143","95","31","11.95","15.84","21.46","9","38.12","5.4","3","46.09","0.057","18","228","26.45","15.89","3.75","Smart Budget Mix"
"1020","A","Voice Pro","53","2024-12","4846.48","1213.32","408.59","1606.74","2831","517","93","1516.93","620.76","216","144","45","41.05","26.93","35.93","7","22.41","25.43","6","94.74","0.052","16","194","79.48","11.73","3.53","Voice+SMS Premium"
"1020","A","Voice Pro","54","2025-01","11677.08","3081.76","778.75","3905.97","6992","145","26","1056.37","492.67","127","49","13","7.24","36.61","42.89","5","15.96","6.54","1","81.91","0.05","19","147","52.7","25.95","3.26","Max Data 25GB"
"1021","A","Budget Mix","38","2024-10","10573","3881.28","947.95","3283.88","6341","421","147","105.55","50.02","184","66","15","2.11","28.54","7.93","8","26.08","5.72","5","34.28","0.053","6","30","5.58","25.04","3.66","Smart Budget Mix"
"1021","A","Budget Mix","39","2024-11","6678.72","1361.52","960.81","2427.73","3290","306","111","175.2","62.76","297","142","43","45.24","31.14","12.16","2","20.12","25.2","6","32.57","0.057","26","117","9.94","15.57","7.06","Smart Budget Mix"
"1021","A","Data Plus","40","2024-12","12956.04","2762.32","1067.81","3148.17","8740","239","67","994.62","279.12","263","108","25","8.31","16.65","33.7","3","27.81","11.58","4","86.13","0.052","12","103","51.28","28.09","6.76","Max Data 25GB"
"1021","A","Family Max","41","2025-01","10506.52","3853.34","535.44","2463.36","7508","312","86","583.33","258.3","70","32","8","60.69","40.88","71.84","2","9.34","5.12","5","60.31","0.052","11","181","30.2","28.94","1.17","Data Booster 10GB"
"1022","A","Data Plus","36","2024-10","3268","1172","433.3","879.01","1956","427","85","737.85","370.06","414","229","83","32.55","15.27","18.62","4","22.73","11.58","4","63.77","0.058","11","123","42.64","10.03","11.1","Smart Budget Mix"
"1022","A","Family Max","37","2024-11","7398","2034.98","510.97","1542.23","5345","498","155","1067.57","515.4","156","108","33","31.7","26.45","23.1","6","18.31","24.57","2","78.61","0.05","30","208","53.28","21.75","3.58","Data Booster 10GB"
"1022","A","Budget Mix","38","2024-12","13030.28","3262.09","1530.08","3585.66","7915","121","30","906.61","325.44","123","52","14","33.85","5.89","23.32","4","25.63","12.88","1","88.64","0.058","28","146","52.85","33.41","2.38","Max Data 25GB"
"1022","S","Voice Pro","39","2025-01","2709.4","703.05","220.94","913.38","1575","171","47","268.08","99.12","119","65","14","40.1","15.28","39.93","2","17.51","11.68","1","27.81","0.063","14","60","16.82","7.88","3.11","Smart Budget Mix"
"1023","A","Family Max","19","2024-10","11188","3310.68","1115.02","3540.71","6532","242","65","1302.69","680.74","204","83","30","31.4","17.69","13.1","6","9.61","25.88","4","115.58","0.061","30","130","78.98","32.72","3.88","Max Data 25GB"
"1023","A","Family Max","20","2024-11","3175.2","1185.35","402.04","798.11","1975","381","83","803.23","352.2","279","180","46","24.64","21.38","17.97","2","7.76","9.43","0","54.66","0.05","28","117","40.45","9.11","5.1","Smart Budget Mix"
"1023","A","Family Max","21","2024-12","5439.24","1020.52","432.1","1941.03","3066","227","70","472.69","154","400","178","41","6.28","21.49","46.15","1","29.32","26","0","52.88","0.054","29","111","25.52","16.64","10.72","Data Booster 10GB"
"1023","S","Budget Mix","22","2025-01","6297.96","2301.85","541.52","1868.12","3888","482","106","1171.98","433.62","117","75","21","23.96","35.45","27.88","7","23.11","16.95","6","73.25","0.048","21","112","56.66","13.54","3.05","Data Booster 10GB"
"1024","A","Family Max","15","2024-10","2644","895.7","292.03","592.88","1759","45","9","156.16","82.24","63","34","7","4.61","6.02","14.06","8","24.06","2.6","4","16.43","0.053","22","63","8.21","6.61","1.61","Smart Budget Mix"
"1024","A","Family Max","16","2024-11","10650.96","2954.96","630.34","3182.4","6838","454","119","1183.29","531.3","21","15","5","29.02","7.49","72.43","7","36.02","10.33","2","92.08","0.059","21","26","69.51","22.11","0.46","Max Data 25GB"
"1024","A","Voice Pro","17","2024-12","11016.52","3463.74","932.33","4336.9","5747","289","110","455.71","209.54","362","213","65","30.06","16.14","12.56","6","20.06","31.18","6","59.67","0.045","24","22","20.58","31.85","7.24","Smart Budget Mix"
"1024","A","Family Max","18","2025-01","13192.36","4115.15","913.42","4484.69","7794","435","91","1076.83","304.6","121","61","14","31.59","7.49","20.71","6","18.02","12.01","3","91.75","0.045","18","90","49","39.71","3.04","Max Data 25GB"
"1025","A","Budget Mix","55","2024-10","2433","514.4","250.83","968.17","1214","154","53","1417.58","597.22","122","85","26","7.52","36.79","67.7","8","18.43","8.51","1","78.43","0.049","21","15","69.14","6.27","3.02","Data Booster 10GB"
"1025","A","Data Plus","56","2024-11","7260.84","1561.33","885.01","2842.89","3533","510","100","1824.64","654.52","148","101","38","26.44","38.63","46.45","4","17.19","10.19","3","126.33","0.057","5","107","104.23","19.25","2.85","Data Booster 10GB"
"1025","A","Budget Mix","57","2024-12","2884.92","706.4","230.77","1049.23","1605","365","70","542.11","273.59","54","22","6","47.76","30.98","58.05","5","6.18","29.41","0","41.86","0.061","29","205","33.09","7.59","1.18","Data Booster 10GB"
"1025","A","Voice Pro","58","2025-01","10451.96","2974.36","1164.13","3280.82","6007","122","25","498.53","226.97","39","18","3","24.01","10.68","53","9","37.99","12.48","4","60.2","0.058","21","49","29.19","30.28","0.73","Data Booster 10GB"
"1026","A","Family Max","24","2024-10","2505","539.49","323.39","572.96","1609","436","119","1502.06","553.18","216","82","15","7.82","19.29","74.24","5","28.98","20.48","0","78.27","0.046","6","256","68.8","5.19","4.28","Voice+SMS Premium"
"1026","A","Budget Mix","25","2024-11","2609.28","891.81","281.92","771.59","1556","310","105","394.93","130.71","282","193","73","56.4","2.13","5.53","2","12.26","2.73","0","35.22","0.058","19","192","22.74","6.07","6.41","Smart Budget Mix"
"1026","A","Data Plus","26","2024-12","11716","3339.86","1145.63","4338","6232","435","152","254.04","85.6","317","156","43","50.73","8.77","59.64","9","12.58","24.58","1","45.18","0.045","6","279","11.46","25.6","8.12","Data Booster 10GB"
"1026","A","Family Max","27","2025-01","13331.24","4363.58","1259.99","2825.08","9246","194","38","1254.07","663.55","185","84","29","10.41","23.69","14.02","1","22.43","16.51","6","114.92","0.058","9","170","72.93","39.14","2.85","Max Data 25GB"
"1027","A","Family Max","57","2024-10","2538","849.65","190.77","858.21","1489","161","44","261.52","137.05","377","231","45","36.81","45.96","71.73","3","7","25.51","5","25.89","0.05","26","240","13.1","5.76","7.03","Smart Budget Mix"
"1027","A","Voice Pro","58","2024-11","10804.32","3092.54","909.78","3325.97","6569","464","100","339.64","174.04","293","153","30","16.16","29.55","33.45","7","11.88","6.55","5","56.52","0.06","11","135","20.29","30.73","5.5","Data Booster 10GB"
"1027","A","Data Plus","59","2024-12","1891.96","419.84","259.68","597.21","1035","456","173","259.89","128.39","324","211","60","29.97","25.69","11.15","7","17.91","19.47","1","25.83","0.047","18","155","12.33","5.06","8.44","Smart Budget Mix"
"1027","A","Budget Mix","60","2025-01","4625.2","1270.33","367.77","1576.09","2681","344","104","867.32","246","406","267","97","27.3","5.78","10.14","1","8.21","16.09","0","68.76","0.059","10","149","50.92","9.62","8.22","Voice+SMS Premium"
"1028","A","Voice Pro","16","2024-10","11074","3660.09","1167.94","3396.93","6509","135","52","1247.09","630.63","361","170","57","31.57","22.85","75.54","8","25.75","14.75","2","87.98","0.045","30","229","56.37","25.67","5.94","Max Data 25GB"
"1028","A","Voice Pro","17","2024-11","6545.88","1878.38","980.06","2350.63","3215","460","84","120.31","60.15","130","58","20","4.69","10.99","38.65","1","31.46","11.6","1","27.54","0.045","12","126","5.45","19.73","2.36","Smart Budget Mix"
"1028","A","Voice Pro","18","2024-12","11631.32","4156.55","1567.65","4554.91","5509","511","204","912.52","353.19","177","118","44","18.5","11.89","7.03","1","32.61","2.91","1","79.5","0.045","9","60","41.08","34.1","4.32","Max Data 25GB"
"1028","A","Family Max","19","2025-01","4807.48","1036.44","714.19","1417.31","2676","292","67","1455.35","676.64","317","218","47","15.27","40.72","70.46","3","7.42","16.86","5","105.76","0.059","13","53","85.8","14.13","5.83","Voice+SMS Premium"
"1029","S","Voice Pro","37","2024-10","9409","2660.4","802","2189.64","6417","285","75","1477.74","499.59","409","166","49","6.48","10.37","32.89","7","3.13","1.02","0","118.06","0.054","11","208","80.15","28.39","9.52","Max Data 25GB"
"1029","A","Voice Pro","38","2024-11","5855.76","1512.96","349.8","1567.03","3939","75","25","1080.05","511.26","134","70","26","12.94","29.08","9.04","5","15.36","23.59","3","70.11","0.047","7","115","50.67","16.08","3.36","Smart Budget Mix"
"1029","A","Budget Mix","39","2024-12","13097.56","3884.75","1896.09","3468.06","7733","168","57","1305.52","395.08","367","175","60","32.88","14.92","7.18","5","23.37","2.07","2","113.99","0.058","6","11","75.95","30.46","7.58","Max Data 25GB"
